B0001.4a,0.0604838709677,0.00806451612903,0.0483870967742,0.0927419354839,0.0443548387097,0.0443548387097,0.0241935483871,0.0887096774194,0.0766129032258,0.0967741935484,0.0161290322581,0.0524193548387,0.0403225806452,0.0282258064516,0.0725806451613,0.0604838709677,0.0564516129032,0.0604838709677,0.0,0.0282258064516
B0025.2.1,0.0545454545455,0.00808080808081,0.0686868686869,0.0888888888889,0.0363636363636,0.0505050505051,0.020202020202,0.0666666666667,0.0888888888889,0.0949494949495,0.0383838383838,0.0424242424242,0.030303030303,0.0545454545455,0.0383838383838,0.0686868686869,0.0646464646465,0.0383838383838,0.00808080808081,0.0383838383838
B0035.5,0.0536398467433,0.0153256704981,0.0613026819923,0.0785440613027,0.0574712643678,0.0555555555556,0.0172413793103,0.0478927203065,0.0919540229885,0.0862068965517,0.0306513409962,0.0402298850575,0.0421455938697,0.0344827586207,0.0536398467433,0.0593869731801,0.0402298850575,0.0804597701149,0.0134099616858,0.0402298850575
B0035.9,0.0679611650485,0.00970873786408,0.0291262135922,0.0388349514563,0.0194174757282,0.165048543689,0.0194174757282,0.0582524271845,0.106796116505,0.0776699029126,0.0194174757282,0.0194174757282,0.00970873786408,0.0194174757282,0.135922330097,0.0194174757282,0.0582524271845,0.0873786407767,0.0,0.0388349514563
B0303.3.1,0.131696428571,0.0111607142857,0.0491071428571,0.0491071428571,0.03125,0.0803571428571,0.0223214285714,0.0491071428571,0.0825892857143,0.0982142857143,0.03125,0.0401785714286,0.0424107142857,0.0223214285714,0.0379464285714,0.0580357142857,0.0558035714286,0.078125,0.00223214285714,0.0267857142857
B0250.5,0.130434782609,0.0167224080268,0.0367892976589,0.0334448160535,0.0267558528428,0.103678929766,0.0133779264214,0.0702341137124,0.056856187291,0.0802675585284,0.0401337792642,0.056856187291,0.0367892976589,0.0501672240803,0.0200668896321,0.0635451505017,0.0602006688963,0.0735785953177,0.00334448160535,0.0267558528428
B0365.1,0.0864422202002,0.0118289353958,0.049135577798,0.066424021838,0.0409463148317,0.090991810737,0.0236578707916,0.073703366697,0.0627843494086,0.080982711556,0.024567788899,0.0363967242948,0.0500454959054,0.0300272975432,0.0482256596906,0.0582347588717,0.0591446769791,0.0646041856233,0.0090991810737,0.0327570518653
B0495.4,0.055900621118,0.0155279503106,0.0434782608696,0.0636645962733,0.0745341614907,0.0621118012422,0.0217391304348,0.0885093167702,0.0465838509317,0.107142857143,0.0372670807453,0.0512422360248,0.0295031055901,0.00931677018634,0.0310559006211,0.0652173913043,0.055900621118,0.0931677018634,0.0108695652174,0.0372670807453
B0513.4a,0.125,0.0666666666667,0.0333333333333,0.0166666666667,0.0166666666667,0.0583333333333,0.0166666666667,0.0666666666667,0.05,0.0583333333333,0.025,0.075,0.075,0.075,0.0166666666667,0.05,0.0416666666667,0.05,0.0,0.0833333333333
B0464.1.1,0.0790960451977,0.00941619585687,0.0621468926554,0.075329566855,0.0508474576271,0.0564971751412,0.0225988700565,0.0564971751412,0.0772128060264,0.0809792843691,0.030131826742,0.0433145009416,0.045197740113,0.0527306967985,0.0470809792844,0.060263653484,0.0414312617702,0.0715630885122,0.00188323917137,0.0357815442561
