AC3.2,0.0552380952381,0.0114285714286,0.0552380952381,0.0552380952381,0.0571428571429,0.0685714285714,0.0190476190476,0.087619047619,0.0780952380952,0.0990476190476,0.0266666666667,0.0457142857143,0.04,0.0171428571429,0.0438095238095,0.0628571428571,0.0552380952381,0.08,0.00761904761905,0.0342857142857
AC7.2c,0.0364500792393,0.0126782884311,0.0364500792393,0.0744849445325,0.0190174326466,0.053882725832,0.0221870047544,0.0697305863708,0.0586370839937,0.158478605388,0.0142630744849,0.068145800317,0.0522979397781,0.0443740095087,0.0507131537242,0.0982567353407,0.0586370839937,0.0507131537242,0.00475435816165,0.0158478605388
AC3.5a.1,0.0678899082569,0.00642201834862,0.0559633027523,0.0871559633028,0.0440366972477,0.0477064220183,0.0155963302752,0.056880733945,0.0880733944954,0.0862385321101,0.0183486238532,0.0678899082569,0.0440366972477,0.0330275229358,0.0376146788991,0.0788990825688,0.0651376146789,0.0614678899083,0.0146788990826,0.0229357798165
AC3.8,0.0640301318267,0.00564971751412,0.0470809792844,0.0583804143126,0.075329566855,0.0433145009416,0.0282485875706,0.0734463276836,0.075329566855,0.114877589454,0.0263653483992,0.0677966101695,0.0433145009416,0.0244821092279,0.0244821092279,0.0583804143126,0.0489642184557,0.0489642184557,0.0131826741996,0.0583804143126
4R79.2a,0.0582278481013,0.0227848101266,0.0658227848101,0.0936708860759,0.053164556962,0.0354430379747,0.0151898734177,0.0784810126582,0.0784810126582,0.0835443037975,0.0253164556962,0.0506329113924,0.0303797468354,0.0556962025316,0.0556962025316,0.0607594936709,0.0430379746835,0.0658227848101,0.00759493670886,0.020253164557
AC3.7,0.0604914933837,0.00756143667297,0.0491493383743,0.054820415879,0.0737240075614,0.047258979206,0.0378071833648,0.0756143667297,0.0888468809074,0.117202268431,0.0264650283554,0.054820415879,0.0453686200378,0.0245746691871,0.0189035916824,0.0642722117202,0.0529300567108,0.0510396975425,0.00945179584121,0.0396975425331
AH9.2,0.0637583892617,0.0335570469799,0.0771812080537,0.0503355704698,0.0536912751678,0.0436241610738,0.0167785234899,0.0704697986577,0.0503355704698,0.0738255033557,0.0402684563758,0.0503355704698,0.0402684563758,0.0536912751678,0.0570469798658,0.0335570469799,0.0671140939597,0.0570469798658,0.0134228187919,0.0536912751678
AH6.5,0.0663811563169,0.017130620985,0.0364025695931,0.0428265524625,0.0321199143469,0.0663811563169,0.03426124197,0.03426124197,0.0385438972163,0.051391862955,0.0406852248394,0.0535331905782,0.100642398287,0.0985010706638,0.0620985010707,0.0770877944325,0.06852248394,0.0321199143469,0.00214132762313,0.0449678800857
B0001.1a,0.0405904059041,0.0221402214022,0.0627306273063,0.0738007380074,0.0405904059041,0.0332103321033,0.0332103321033,0.0627306273063,0.0516605166052,0.0553505535055,0.0332103321033,0.0405904059041,0.0369003690037,0.0590405904059,0.070110701107,0.0922509225092,0.0516605166052,0.09963099631,0.00738007380074,0.0332103321033
B0001.2,0.0323974082073,0.0172786177106,0.0593952483801,0.0745140388769,0.048596112311,0.0626349892009,0.0194384449244,0.0712742980562,0.103671706263,0.0647948164147,0.0269978401728,0.0680345572354,0.048596112311,0.0345572354212,0.0356371490281,0.0745140388769,0.0464362850972,0.0745140388769,0.0140388768898,0.0226781857451
